01-01-03-02-01-01-21,0.023219605284854138,0.001845027220878226,0.03573768251602862,1.685802388898883,0.1698020594004547,0.03874191665084039,0.044851281764548646,3.824489741176015506,3.70387000272960809,4.99667869151055306,0.6859017698584774,3.093917082176620408,2.047258827878977607,1.271182655491310307,happy,happy
01-01-01-01-01-01-21,0.06739196796828378,0.001215679980557039,0.11565587346820252,0.643453409205528,0.9007393024619726,0.24024981986722224,0.03129388666615802,0.0001677187913342622,1.452103709743823507,1.816586836251612605,0.008970565499293284,0.19453408470706118,0.0019941847340001363,1.341336702488795306,neutral,neutral
01-01-05-01-02-02-21,1.168314869028835,0.12084112167185014,0.162024169291756,0.018301918442748873,0.22466225239522872,0.28255201037026784,0.02330386040057602,0.1737206866057874,0.00029935888658490787,5.80770237892681507,5.71934741032823105,7.20182732524490109,9.55933101486160407,3.634402983168880507,angry,angry
01-01-05-01-01-02-21,1.1506226124198913,0.10448143746404119,0.1715517016640574,0.02450199735581477,0.20068061879532617,0.3273760798707952,0.02078539751350359,0.16116502885736675,6.2836204693793805,9.23830200446172906,0.0001499482610335263,1.213354646217031308,1.890422756926946305,7.3550740914578208,angry,angry
01-01-03-01-02-02-21,0.03741088146915786,0.0029551735763917795,0.050545811411753246,1.2368359548890817,0.531423800119118,0.08952098522285168,0.05130759528013875,0.00010868740911069326,2.14944996477469106,5.75350854415837207,0.32990921748760155,0.056527194024269985,2.04759779276113705,1.20769690009185805,happy,happy
01-01-03-01-02-01-21,0.03585949272311514,0.004159915161025324,0.04618000631956617,1.5237967280861104,0.27378841766320694,0.08832877451964274,0.027886712683222868,1.057181141434105105,3.3214175816783207,6.43265843910567806,0.5410567809194358,0.00907308895270335,2.743434665432024505,3.39280049873530206,happy,happy
01-01-05-01-01-01-21,1.1352037315942087,0.12171145767115224,0.16955153479884838,0.034395956189713174,0.21775156753826974,0.2994680680789386,0.021917846944379017,0.15281556534409713,1.29693009099104405,5.552754149598778505,0.0002856912960468101,8.67049077432732308,1.458085840249681205,2.70995662566996707,angry,angry
01-01-04-02-02-01-21,0.14078277818632123,0.01978442283096909,0.11060532157345859,0.5584221373367311,0.31385702485656736,0.8354776023788453,0.021070509398527452,0.004787867152705963,5.59695744991113205,0.00017990803107971804,0.0763949262302695,0.017372790922835467,0.1581212749118479,2.395429559862624305,sad,sad
01-01-07-01-02-02-21,0.1232141577119209,1.5329753323119832,0.05995584428291317,0.010208740023541229,0.15525291751440135,0.10095066256468889,0.017442196521975373,0.0028664951876529177,0.551931562897878,1.587674222486114706,2.526603213565303405,9.4898208141882306,1.457726219641659305,7.56865090665027905,disgust,disgust
01-01-06-01-01-02-21,0.09773455959152755,0.010595334272729212,0.9067317089847126,0.23004813960940437,0.4881684033417806,0.2470679970945518,0.019653865322539533,0.0015199080485729256,6.16448287058629606,0.08801488447813331,0.009961905235198484,0.0017423503073300199,0.0018432046600088633,5.81337318730960906,fear,fear
01-01-08-02-01-02-21,0.08489736295453405,0.011605972036179038,0.1277839533244792,0.16400738968492398,0.30570880088736635,0.21808431334203476,1.0879121467302655,7.77221979498413306,1.58580600333724208,8.54481005562366207,0.00013141587942295567,8.3220925341882610,9.43448510594785408,0.08873712636621288,surprise,surprise
01-01-07-02-02-02-21,0.3162448849805223,1.382905441815769,0.09331334221244274,0.015184903156008164,0.06923026026864611,0.10728816467408171,0.015833004269334778,0.024946770415699034,0.4582810614732362,9.4536010555902707,2.108843470400222805,4.63972856339344606,8.27380215724417806,6.78856590493340606,disgust,disgust
01-01-02-02-01-01-21,0.05388660488587117,0.0029292368853173966,0.08351383698711642,0.1961790186083738,1.452079114384969,0.1569487711385827,0.05446345341951664,1.771801566643073607,2.35314841519690809,3.440645514828304408,3.38751506614196805,0.4523428945742945,4.76910627093864805,3.36326965307088609,neutral,neutral
01-01-02-02-01-02-21,0.039868091817223714,0.0011473878985676954,0.06862925435717762,0.17157391505387698,1.5426307452311094,0.11693593772749193,0.059214587734731185,1.455776486062131407,1.444005025596197209,7.5737186342084909,7.64524363291170406,0.5428228970987924,4.32327788877985605,1.168583581570970809,neutral,neutral
01-01-06-01-02-01-21,0.0852347520410487,0.016829102582411735,0.9742925734866166,0.06094995552372333,0.5051877966561857,0.33744845158334935,0.020057363668720508,3.624958882778450506,1.94247630955240605,0.10012242189808804,0.000827257357059908,0.01382638820753381,0.01831222964850193,5.974881762844125505,fear,fear
01-01-06-01-02-02-21,0.08455229410658104,0.012947233590118184,0.849068938951336,0.2124501808760596,0.5278373695755905,0.29812201723780396,0.015021849678333173,0.00012658247320961537,5.07726645761276206,0.08719743925825492,0.0033800701035583604,0.025778620987487285,0.004884852543611995,2.075163883292955405,fear,fear
01-01-02-01-02-02-21,0.05134383432930006,0.0015252911385531325,0.08366353828794501,0.10877486591990769,1.5418974854201641,0.16732254341297245,0.04547238605739236,7.31369154534213308,8.25357717282758509,8.00366274897566309,1.460825344655397305,0.5420767534233603,4.16632510929141105,3.95449385475235808,neutral,neutral
01-01-03-02-01-02-21,0.031967161648573855,0.006455607989965635,0.04189993872401213,1.650873805926759,0.17141210463189782,0.05539421283334677,0.0419971819992376,1.483260832743603705,6.85320809197021708,2.711605836360699707,0.6510625259017886,8.18513238092136308,2.037487685834603706,6.73646346794758607,happy,happy
01-01-06-02-02-01-21,0.20331177478309226,0.04561940458870556,0.19383937883981775,0.9354499028358122,0.2777902302717922,0.3144498517534095,0.029539536389400243,0.010219690689419489,3.1299064505811305,0.006208118323364024,0.059483414902011915,1.192352132247753105,8.51209345620796905,2.053332002008018705,happy,happy
01-01-04-02-01-02-21,0.09528217774035784,0.03570271817079882,0.13998922853249127,0.15629237929373976,0.185481318083439,1.3702255593299866,0.01702646263093836,7.13685692013114205,2.838689669833681706,6.72862033161698105,0.000702787858187148,9.56852219852153105,0.3742584277588175,2.942309828259936708,sad,sad
01-01-01-01-01-02-21,0.06280067820841964,0.001082233306582362,0.11747405753250158,0.025533127928034603,1.5014602283563694,0.25124033841689086,0.04040929513365588,1.353176354936043805,2.986133362719557308,2.448599744625188706,0.00015915254680136178,0.5079676611622321,0.0005743042820648233,1.313134400743625706,neutral,neutral
01-01-02-01-01-02-21,0.05695113743983739,0.004322764984610681,0.08995761734063674,0.0960192448562031,1.5249285230417888,0.15484489289280687,0.07297587713244744,7.44178116002149406,5.74160614861815108,8.77683537082352608,0.00014692316672385497,0.5260701852882486,0.00011004453173864014,6.15762684807369308,neutral,neutral
01-01-08-01-02-02-21,0.10135959313155782,0.023330289772355173,0.16100559172696752,0.5676141657667071,0.31244081192707535,0.3455870096730003,0.48866252524481085,3.09680323755944105,3.85451545671311806,7.68956998278529505,0.015120217398455205,3.354191278380632605,5.445850360468336505,0.013533279224257604,happy,happy
01-01-07-02-02-01-21,0.23591069435927958,1.248095241234558,0.09773882290878098,0.02143410355279839,0.2141002113397071,0.16288307822627537,0.01983776088297322,0.013489662876693601,0.31211781748836137,1.054501102350295807,2.857082982268183406,6.25879103213126407,2.216038889393791506,7.22753188278060206,disgust,disgust
01-01-02-02-02-02-21,0.040449099287177354,0.0016678831531590495,0.060371954202620884,0.2637788712235693,1.4779511083774086,0.10678780742104421,0.04899338536654974,2.441583714902020706,6.46227890332234108,6.16646523795926508,0.000215590314228698,0.4785507059771193,2.388019684668481505,2.91808075512692907,neutral,neutral
