Angry,Disgust,Fearful,Happy,Sad,Surprised,Neutral,Video,Frame,Correct_Class,Predicted_Class
0.023239782080054283,0.00014427080168388784,0.03983824700117111,0.012507150880992413,0.27747341990470886,0.0012586853699758649,0.6455384492874146,01-01-02-01-01-01-15,26,Calm,Neutral
0.01472362782806158,0.0001299656869377941,0.026757141575217247,0.0149807408452034,0.1378583014011383,0.0018972756806761026,0.8036529421806335,01-01-02-01-01-01-15,27,Calm,Neutral
0.013938112184405327,0.00012619912740774453,0.02764963172376156,0.017165282741189003,0.11631810665130615,0.004166504368185997,0.8206360936164856,01-01-02-01-01-01-15,28,Calm,Neutral
0.01096566766500473,9.916778071783483e-05,0.024704232811927795,0.0174814835190773,0.07828120142221451,0.004121540114283562,0.8643466830253601,01-01-02-01-01-01-15,29,Calm,Neutral
0.008680937811732292,8.637458813609555e-05,0.01941927708685398,0.018958842381834984,0.061666738241910934,0.006196920294314623,0.884990930557251,01-01-02-01-01-01-15,30,Calm,Neutral
0.008085284382104874,7.385484786937013e-05,0.01743914932012558,0.018564745783805847,0.05218151584267616,0.005159412045031786,0.8984960317611694,01-01-02-01-01-01-15,31,Calm,Neutral
0.009062780998647213,7.142337562981993e-05,0.022599512711167336,0.02188408561050892,0.07368716597557068,0.0059108249843120575,0.8667842745780945,01-01-02-01-01-01-15,32,Calm,Neutral
0.007331637665629387,4.0586124669061974e-05,0.0236377976834774,0.021943315863609314,0.06689833849668503,0.0022471973206847906,0.8779011368751526,01-01-02-01-01-01-15,33,Calm,Neutral
0.0074139852076768875,2.165867954317946e-05,0.014453730545938015,0.01817137748003006,0.03567874804139137,0.00042154855327680707,0.9238389134407043,01-01-02-01-01-01-15,34,Calm,Neutral
0.016060665249824524,5.349196362658404e-05,0.02696080692112446,0.005956779234111309,0.06460647284984589,0.00041737465653568506,0.8859444260597229,01-01-02-01-01-01-15,35,Calm,Neutral
0.023876598104834557,0.000108536914922297,0.0436067134141922,0.004307489842176437,0.10672378540039062,0.0006629577255807817,0.8207139372825623,01-01-02-01-01-01-15,36,Calm,Neutral
0.01626177877187729,8.261310722446069e-05,0.03328483924269676,0.00768465269356966,0.08322317153215408,0.0008754088776186109,0.8585875630378723,01-01-02-01-01-01-15,37,Calm,Neutral
0.014966435730457306,8.937075472204015e-05,0.03438911959528923,0.00944844912737608,0.0790528804063797,0.0013384019257500768,0.860715389251709,01-01-02-01-01-01-15,38,Calm,Neutral
0.018823327496647835,0.00012390821939334273,0.046159420162439346,0.008242905139923096,0.10349208861589432,0.001449290313757956,0.8217090964317322,01-01-02-01-01-01-15,39,Calm,Neutral
0.01442234218120575,7.870794797781855e-05,0.030076470226049423,0.007519438862800598,0.0736885741353035,0.0010737606789916754,0.8731407523155212,01-01-02-01-01-01-15,40,Calm,Neutral
0.017803646624088287,7.158103835536167e-05,0.032947227358818054,0.008511423133313656,0.08495716750621796,0.0008258019806817174,0.8548831939697266,01-01-02-01-01-01-15,41,Calm,Neutral
0.014075685292482376,6.127729284344241e-05,0.0239412859082222,0.0274724792689085,0.06080930680036545,0.0008772257715463638,0.8727627396583557,01-01-02-01-01-01-15,42,Calm,Neutral
0.023968728259205818,0.0001684623130131513,0.11287453025579453,0.009876463562250137,0.3423375189304352,0.026216382160782814,0.4845578968524933,01-01-02-01-01-01-15,43,Calm,Neutral
0.03715696930885315,0.0006482701282948256,0.11458756029605865,0.024418547749519348,0.2959921061992645,0.30155614018440247,0.2256404161453247,01-01-02-01-01-01-15,44,Calm,Surprised
0.027377553284168243,0.0005113164079375565,0.08837933093309402,0.025058014318346977,0.24715201556682587,0.35397037863731384,0.2575514316558838,01-01-02-01-01-01-15,45,Calm,Surprised
0.022788815200328827,0.0004274057864677161,0.08781856298446655,0.019345199689269066,0.2516399323940277,0.21539518237113953,0.4025847911834717,01-01-02-01-01-01-15,46,Calm,Neutral
0.01641298085451126,0.00014900528185535222,0.08438630402088165,0.013162619434297085,0.2572360038757324,0.06773962080478668,0.5609135031700134,01-01-02-01-01-01-15,47,Calm,Neutral
0.0075548309832811356,4.8504014557693154e-05,0.034736111760139465,0.01751597784459591,0.09925338625907898,0.013949320651590824,0.8269418478012085,01-01-02-01-01-01-15,48,Calm,Neutral
0.006677156314253807,5.025360587751493e-05,0.028749169781804085,0.034214746206998825,0.07009439170360565,0.009517566300928593,0.8506967425346375,01-01-02-01-01-01-15,49,Calm,Neutral
0.00756050692871213,6.871208461234346e-05,0.033422987908124924,0.039471451193094254,0.07541341334581375,0.01238489430397749,0.831678032875061,01-01-02-01-01-01-15,50,Calm,Neutral
0.012471453286707401,0.00012984382919967175,0.07194872200489044,0.02596638910472393,0.12498944252729416,0.013371055945754051,0.7511231303215027,01-01-02-01-01-01-15,51,Calm,Neutral
0.01692625880241394,0.00011998307309113443,0.10387664288282394,0.01892147772014141,0.17556583881378174,0.011930008418858051,0.6726597547531128,01-01-02-01-01-01-15,52,Calm,Neutral
0.02327473647892475,0.00015688358689658344,0.1526983231306076,0.006223246455192566,0.24809379875659943,0.005560537334531546,0.563992440700531,01-01-02-01-01-01-15,53,Calm,Neutral
0.02796482853591442,0.00022260793775785714,0.1137634664773941,0.0032973841298371553,0.14949552714824677,0.001681967405602336,0.7035741806030273,01-01-02-01-01-01-15,54,Calm,Neutral
0.030015049502253532,0.0002924998407252133,0.07468956708908081,0.0029337904416024685,0.12242253869771957,0.0010414033895358443,0.76860511302948,01-01-02-01-01-01-15,55,Calm,Neutral
0.0334223210811615,0.00041264481842517853,0.062177546322345734,0.002511042868718505,0.12709671258926392,0.0011651753447949886,0.77321457862854,01-01-02-01-01-01-15,56,Calm,Neutral
0.03168368712067604,0.0006344749126583338,0.07159700989723206,0.003487193491309881,0.11906391382217407,0.0016464507207274437,0.7718872427940369,01-01-02-01-01-01-15,57,Calm,Neutral
0.028401724994182587,0.0004668115871027112,0.09269971400499344,0.007586033549159765,0.13463596999645233,0.00363354105502367,0.7325762510299683,01-01-02-01-01-01-15,58,Calm,Neutral
0.03727387636899948,0.0008990310016088188,0.31261759996414185,0.01492833811789751,0.2696697413921356,0.15326447784900665,0.21134692430496216,01-01-02-01-01-01-15,59,Calm,Fearful
0.030225783586502075,0.00043723738053813577,0.3203328549861908,0.023763952776789665,0.2612763047218323,0.15852221846580505,0.2054416686296463,01-01-02-01-01-01-15,60,Calm,Fearful
0.016000667586922646,0.00016734491509851068,0.16680066287517548,0.06150132045149803,0.203109472990036,0.040136776864528656,0.5122838020324707,01-01-02-01-01-01-15,61,Calm,Neutral
0.00888572633266449,8.271187107311562e-05,0.08481185138225555,0.07422055304050446,0.10720200836658478,0.017691828310489655,0.707105278968811,01-01-02-01-01-01-15,62,Calm,Neutral
0.007856500335037708,0.00010706800094339997,0.07756916433572769,0.05963652580976486,0.10189630091190338,0.017712851986289024,0.7352216243743896,01-01-02-01-01-01-15,63,Calm,Neutral
0.008380808867514133,0.00011532484495546669,0.08222337067127228,0.039331529289484024,0.10317525267601013,0.013121673837304115,0.7536519765853882,01-01-02-01-01-01-15,64,Calm,Neutral
0.00471365125849843,6.44689062028192e-05,0.023559004068374634,0.03952581062912941,0.037627529352903366,0.006564409006386995,0.8879451751708984,01-01-02-01-01-01-15,65,Calm,Neutral
0.007812127936631441,0.000109927736048121,0.031235894188284874,0.02217496931552887,0.043765995651483536,0.004013145808130503,0.8908879160881042,01-01-02-01-01-01-15,66,Calm,Neutral
0.007622200064361095,9.985382348531857e-05,0.025378191843628883,0.013996928930282593,0.03838343918323517,0.003767328104004264,0.91075199842453,01-01-02-01-01-01-15,67,Calm,Neutral
0.008571458049118519,0.00012214966409374028,0.03391607478260994,0.011535855941474438,0.052249543368816376,0.008286717347800732,0.8853182196617126,01-01-02-01-01-01-15,68,Calm,Neutral
0.009145908989012241,0.00014608270430471748,0.03169182687997818,0.010610335506498814,0.045720040798187256,0.007412250153720379,0.8952736258506775,01-01-02-01-01-01-15,69,Calm,Neutral
0.007337278686463833,0.00013799505541101098,0.03739715367555618,0.010569813661277294,0.045346517115831375,0.012291954830288887,0.8869193196296692,01-01-02-01-01-01-15,70,Calm,Neutral
0.005934857297688723,9.007188054965809e-05,0.03647447004914284,0.011733083054423332,0.043894726783037186,0.01000247709453106,0.891870379447937,01-01-02-01-01-01-15,71,Calm,Neutral
0.007325586397200823,0.00011028088192688301,0.06206803396344185,0.010714058764278889,0.07170108705759048,0.017480812966823578,0.8306001424789429,01-01-02-01-01-01-15,72,Calm,Neutral
0.007445183116942644,0.000118830575956963,0.062182340770959854,0.011268832720816135,0.08806946873664856,0.022530216723680496,0.8083851933479309,01-01-02-01-01-01-15,73,Calm,Neutral
0.008137882687151432,0.00011122450086986646,0.08095568418502808,0.01461814995855093,0.11100427806377411,0.022089701145887375,0.7630830407142639,01-01-02-01-01-01-15,74,Calm,Neutral
0.008325387723743916,7.369250670308247e-05,0.0802372619509697,0.015989825129508972,0.12639351189136505,0.03848910704255104,0.7304912805557251,01-01-02-01-01-01-15,75,Calm,Neutral
0.007639980874955654,8.415146294282749e-05,0.06509427726268768,0.02895800583064556,0.09508076310157776,0.023925695568323135,0.7792171239852905,01-01-02-01-01-01-15,76,Calm,Neutral
0.006086412351578474,8.140123827615753e-05,0.04364746809005737,0.051561493426561356,0.059383660554885864,0.018540631979703903,0.8206989169120789,01-01-02-01-01-01-15,77,Calm,Neutral
0.004784073680639267,7.4465548095759e-05,0.02303474023938179,0.10026505589485168,0.03394903615117073,0.012605257332324982,0.825287401676178,01-01-02-01-01-01-15,78,Calm,Neutral
0.005313524976372719,8.337687177117914e-05,0.018346397206187248,0.2166922390460968,0.027832012623548508,0.008865241892635822,0.7228671908378601,01-01-02-01-01-01-15,79,Calm,Neutral
0.00705548282712698,9.977123409043998e-05,0.01924997568130493,0.22178779542446136,0.03260496258735657,0.0072657326236367226,0.7119362950325012,01-01-02-01-01-01-15,80,Calm,Neutral
0.006902473513036966,9.380529809277505e-05,0.019512608647346497,0.27254119515419006,0.03223143517971039,0.008601702749729156,0.6601167321205139,01-01-02-01-01-01-15,81,Calm,Neutral
0.0052260966040194035,5.0042246584780514e-05,0.023845823481678963,0.006584818009287119,0.05276459828019142,0.0023369486443698406,0.9091916680335999,01-01-02-01-01-02-15,26,Calm,Neutral
