Angry,Disgust,Fearful,Happy,Sad,Surprised,Neutral,Video,Frame,Correct_Class,Predicted_Class
0.04457177594304085,0.8281406760215759,0.047247372567653656,0.0006761204567737877,0.03340786322951317,0.04220452904701233,0.0037515440490096807,01-01-02-01-01-01-13,26,Calm,Disgust
0.08410852402448654,0.6315433382987976,0.08761438727378845,0.0014974498189985752,0.06360897421836853,0.1249321922659874,0.006695087533444166,01-01-02-01-01-01-13,27,Calm,Disgust
0.03628317266702652,0.8252654671669006,0.03690176457166672,0.0008647033246234059,0.023356303572654724,0.07424493879079819,0.0030837475787848234,01-01-02-01-01-01-13,28,Calm,Disgust
0.03378406539559364,0.8243422508239746,0.0405564159154892,0.0007793093682266772,0.023764828220009804,0.0738525539636612,0.0029205281753093004,01-01-02-01-01-01-13,29,Calm,Disgust
0.041662510484457016,0.7282635569572449,0.05801594257354736,0.0010366927599534392,0.03240509331226349,0.13506272435188293,0.0035534370690584183,01-01-02-01-01-01-13,30,Calm,Disgust
0.048008739948272705,0.64151531457901,0.06485112756490707,0.0018166438676416874,0.033565275371074677,0.20543120801448822,0.004811614751815796,01-01-02-01-01-01-13,31,Calm,Disgust
0.02776472270488739,0.7624199390411377,0.035169556736946106,0.0021489684004336596,0.022077037021517754,0.1470339149236679,0.0033858611714094877,01-01-02-01-01-01-13,32,Calm,Disgust
0.012917688116431236,0.9249733090400696,0.015241899527609348,0.000691867433488369,0.009660832583904266,0.03552325814962387,0.0009912083623930812,01-01-02-01-01-01-13,33,Calm,Disgust
0.004720425233244896,0.9849289059638977,0.0048852646723389626,0.0003707539290189743,0.0024039854761213064,0.00173876469489187,0.0009517010184936225,01-01-02-01-01-01-13,34,Calm,Disgust
0.00814615748822689,0.973179280757904,0.00739822443574667,0.001061285031028092,0.005030070431530476,0.0016928608529269695,0.003492250107228756,01-01-02-01-01-01-13,35,Calm,Disgust
0.08658081293106079,0.7557620406150818,0.054879263043403625,0.007671757135540247,0.0433647595345974,0.014024949632585049,0.03771646320819855,01-01-02-01-01-01-13,36,Calm,Disgust
0.047592706978321075,0.8689993619918823,0.03281703591346741,0.0023373491130769253,0.022405091673135757,0.010079184547066689,0.015769338235259056,01-01-02-01-01-01-13,37,Calm,Disgust
0.039923045784235,0.9026896953582764,0.022160092368721962,0.0016403297195211053,0.0169981662184,0.007564300671219826,0.009024460799992085,01-01-02-01-01-01-13,38,Calm,Disgust
0.04689520597457886,0.8740746378898621,0.029090050607919693,0.003410247154533863,0.022358117625117302,0.010029876604676247,0.014141850173473358,01-01-02-01-01-01-13,39,Calm,Disgust
0.01733575016260147,0.9550389051437378,0.009666422381997108,0.0010351964738219976,0.00990461464971304,0.00212553096935153,0.004893619101494551,01-01-02-01-01-01-13,40,Calm,Disgust
0.006671031005680561,0.9849390983581543,0.003031942993402481,0.0002194262488046661,0.0028220966923981905,0.00077054399298504,0.0015458676498383284,01-01-02-01-01-01-13,41,Calm,Disgust
0.0008347806870006025,0.997575581073761,0.00045934139052405953,2.308316106791608e-05,0.00018103182082995772,0.0008872433681972325,3.886906779371202e-05,01-01-02-01-01-01-13,42,Calm,Disgust
0.02898149937391281,0.781929075717926,0.012097282335162163,0.0030036598909646273,0.003930479753762484,0.168953537940979,0.001104421098716557,01-01-02-01-01-01-13,43,Calm,Disgust
